10000140		10000380		Thomas	Allen			male	Thomas Allen	Thomas Allen									Allen, Thomas	IN	1681	1681	IN	1755	1755	1681-1755	Church of England clergyman and writer	501	1681	1753	NA	NA	NA
10000141		10000382		William	Allen			male	William Allen	William Allen									Allen, William	IN	1532	1532	IN	1594	1594	1532-1594	cardinal	7210	1547	1596	NA	NA	NA
10000142		10046774		William	Allen			male	William Allen	William Allen									Allen, William	AF	1576	NA	IN	1686	1686	d. 1686	religious writer and controversialist	977	1630	1686	NA	NA	NA
10000143		10000385		John	Allenson			male	John Allenson	John Allenson									Allenson, John	AF	1509	NA	IN	1619	1619	d. 1619	Church of England clergyman and literary editor	283	1576	1624	NA	NA	NA
10000144		10041559		Richard	Allestree			male	Richard Allestree	Richard Allestree									Allestree, Richard	BF	1582	1582	CA	1643	1643	b. before 1582, d. c.1643	almanac maker and mathematician	172	1520	1650	NA	NA	NA
10000145		10000386		Richard	Allestree			male	Richard Allestree	Richard Allestree									Allestree, Richard	IN	1621	1622	IN	1681	1681	1621/2-1681	Church of England clergyman	1568	1617	1684	NA	NA	NA
10000146		10000388		William	Alley			male	William Alley	William Alley									Alley, William	IN	1510	1511	IN	1570	1570	1510/11-1570	bishop of Exeter	980	1524	1570	NA	NA	NA
10000147		10000389		Edward	Alleyn			male	Edward Alleyn	Edward Alleyn									Alleyn, Edward	IN	1566	1566	IN	1626	1626	1566-1626	actor, theatre entrepreneur, and founder of Dulwich College	2799	1566	1626	NA	NA	NA
10000148		10051271		Thomas	Alleyne			male	Thomas Alleyne, Thomas Allyn	Thomas Alleyne	Thomas Allyn								Alleyne [Allyn], Thomas	IN	1488	1488	IN	1558	1558	c.1488-1558	clergyman and benefactor	1253	1512	1578	NA	NA	NA
10000149		10000390		John	Allibond			male	John Allibond	John Allibond									Allibond, John	IN	1596	1597	IN	1658	1658	1596/7-1658	Church of England clergyman and satirist	618	1612	1774	NA	NA	NA
10000150		10000391		Peter	Allibond			male	Peter Allibond	Peter Allibond									Allibond, Peter	IN	1559	1560	IN	1629	1629	1559/60-1629	Church of England clergyman and translator	675	1578	1629	NA	NA	NA
10000151		10000392	Sir	Richard	Allibone			male	Sir Richard Allibone, Sir Richard Allibond	Sir Richard Allibone	Sir Richard Allibond								Allibone [Allibond], Sir Richard	IN	1636	1636	IN	1688	1688	1636-1688	judge	784	1599	1688	NA	NA	NA
10000152		10000394	Sir	Thomas	Allin			male	Thomas Allin	Thomas Allin									Allin, Sir Thomas	IN	1612	1612	IN	1685	1685	bap. 1612, d. 1685	naval officer	1542	1612	1685	NA	NA	NA
10000153		10000397		Thomas	Allison			male	Thomas Allison	Thomas Allison									Allison, Thomas	IN	1647	1647	BF/IN	1706	1706	bap. 1647, d. in or before 1706	Arctic explorer	683	1647	1706	NA	NA	NA
10000154		10000398		Peter	Allix			male	Peter Allix, Pierre Allix	Peter Allix	Pierre Allix								Allix, Peter [Pierre]	IN	1641	1641	IN	1717	1717	1641-1717	Church of England clergyman and religious writer	1567	1664	1707	NA	NA	NA
10000155		10000403		Robert	Allott			male	Robert Allott	Robert Allott									Allott, Robert	IN	1599	1599	IN	1600	1600	fl. 1599-1600	literary compiler	486	1564	1642	NA	NA	NA
10000156		10000404		William	Allott			male	William Allott	William Allott									Allott, William	AF	1477	NA	IN	1587	1587	d. 1587	Roman Catholic priest	232	1567	1612	NA	NA	NA
10000157		10000412		Mickepher	Alphery			male	Mickepher Alphery	Mickepher Alphery									Alphery, Mickepher	AF	1558	NA	IN	1668	1668	d. 1668	Church of England clergyman	465	1602	1668	NA	NA	NA
10000158		10000413		Anthony	Alsop			male	Anthony Alsop	Anthony Alsop									Alsop, Anthony	IN	1670	1670	IN	1726	1726	bap. 1670, d. 1726	Latin poet	1421	1670	1752	NA	NA	NA
10000159		10047110		Benjamin	Alsop			male	Benjamin Alsop	Benjamin Alsop									Alsop, Benjamin	CA	1658	1658	BF/IN	1703	1703	b. c.1658, d. in or before 1703	bookseller	344	1630	1703	NA	NA	NA
10000160		10048567		Thomas	Alsop			male	Thomas Alsop, Thomas Alsopp	Thomas Alsop	Thomas Alsopp								Alsop [Alsopp], Thomas	AF	1448	NA	IN	1558	1558	d. 1558	apothecary	899	1538	1558	NA	NA	NA
10000161		10000414		Vincent	Alsop			male	Vincent Alsop	Vincent Alsop									Alsop, Vincent	IN	1630	1630	IN	1703	1703	bap. 1630, d. 1703	clergyman and ejected minister	1121	1630	1703	NA	NA	NA
10000162		10000415		Charles	Alston			male	Charles Alston	Charles Alston									Alston, Charles	IN	1685	1685	IN	1760	1760	1685-1760	physician and botanist	685	1685	1754	NA	NA	NA
10000163		10000416	Sir	Edward	Alston			male	Edward Alston	Edward Alston									Alston, Sir Edward	IN	1597	1597	IN	1669	1669	1597-1669	physician	684	1592	1666	NA	NA	NA
10000164		10072310		Jonas	Alstromer			male	Jonas Alstromer	Jonas Alstromer									Jonas Alstr&ouml;mer	IN	1685	1685	IN	1761	1761	1685-1761	businessman	71	1707	1724	NA	NA	NA
10000165		10000419	Sir	James	Altham			male	James Altham	James Altham									Altham, Sir James	IN	1555	1555	IN	1617	1617	c.1555-1617	judge	456	1525	1638	NA	NA	NA
10000166		10034702		John	Alured			male	John Alured	John Alured									Alured, John	IN	1607	1607	IN	1651	1651	bap. 1607, d. 1651	army officer and regicide	674	1607	1694	NA	NA	NA
10000167		10046545		Matthew	Alured			male	Matthew Alured	Matthew Alured									Alured, Matthew	IN	1615	1615	IN	1694	1694	bap. 1615, d. 1694	parliamentarian army officer	498	1615	1694	NA	NA	NA
10000168		10048480		Thomas	Alured			male	Thomas Alured	Thomas Alured									Alured, Thomas	IN	1583	1583	IN	1638	1638	bap. 1583, d. 1638	administrator	514	1583	1638	NA	NA	NA
10000169		30012393		Henry	Alvey			male	Henry Alvey	Henry Alvey									NA	BF	1570	NA	AF	1601	NA	NA	Presbyterian minister	NA	NA	NA	1589	1607	7
10000170		10000422		Richard	Alvey			male	Richard Alvey	Richard Alvey									Alvey, Richard	AF	1474	NA	IN	1584	1584	d. 1584	Church of England clergyman	1101	1528	1585	NA	NA	NA
10000171		10000424		Isaac	Ambrose			male	Isaac Ambrose	Isaac Ambrose									Ambrose, Isaac	IN	1604	1604	IN	1664	1664	bap. 1604, d. 1664	Church of England clergyman and ejected minister, and author	734	1604	1668	NA	NA	NA
10000172		10000428		Joseph	Ames			male	Joseph Ames	Joseph Ames									Ames, Joseph	IN	1619	1619	IN	1695	1695	1619-1695	naval officer	357	1619	1660	NA	NA	NA
10000173		10000429		Joseph	Ames			male	Joseph Ames	Joseph Ames									Ames, Joseph	IN	1687	1687	IN	1759	1759	bap. 1687, d. 1759	bibliographer and antiquary	2080	1600	1896	NA	NA	NA
10000174		10041784		Richard	Ames			male	Richard Ames	Richard Ames									Ames, Richard	CA	1664	1664	IN	1692	1692	bap. 1664?, d. 1692	satirist	579	1664	1693	NA	NA	NA
10000175		10000431		William	Ames			male	William Ames	William Ames									Ames, William	AF	1552	NA	IN	1662	1662	d. 1662	Quaker preacher	718	1649	1662	NA	NA	NA
10000176		10000430		William	Ames			male	William Ames	William Ames									Ames, William	IN	1576	1576	IN	1633	1633	1576-1633	theologian and university teacher	3834	1546	1897	NA	NA	NA
10000177		10000436		Nicholas	Amhurst			male	Nicholas Amhurst	Nicholas Amhurst									Amhurst, Nicholas	IN	1697	1697	IN	1742	1742	1697-1742	satirist and political writer	973	1665	1740	NA	NA	NA
10000178		10062062		Jacopo	Amigoni			male	Jacopo Amigoni	Jacopo Amigoni									Jacopo Amigoni	CA	1680	1685	IN	1752	1752	c.1680x85-1752		842	1711	1782	NA	NA	NA
10000179		20000437		Andreas	Ammonius			male	Andreas Ammonius, Andrea Ammonio, Andrea della Rena	Andreas Ammonius	Andrea Ammonio	Andrea della Rena							Ammonius, Andreas	IN	1476	1476	IN	1517	1517	bap. 1476, d. 1517	humanist scholar and poet	938	1503	1517	NA	NA	NA
10000180		10000448		John	Amner			male	John Amner	John Amner									Amner, John	AF	1531	NA	IN	1641	1641	d. 1641	composer and organist	699	1588	1641	NA	NA	NA
10000181		10000441		Thomas	Amory			male	Thomas Amory	Thomas Amory									Amory, Thomas	IN	1690	1691	IN	1788	1788	1690/91-1788	novelist	533	1722	1770	NA	NA	NA
10000182		10047370	Sir	John	Amy			male	John Amy	John Amy									Amy, Sir John	AF	1511	NA	IN	1621	1621	d. 1621	civil lawyer	287	1564	1621	NA	NA	NA
10000183		10000446		Paul	Amyraut			male	Paul Amyraut	Paul Amyraut									Amyraut, Paul	IN	1600	1601	BF	1710	NA	b. 1600/01	Church of Ireland clergyman	699	1618	1652	NA	NA	NA
10000184		10000451		Adam	Anderson			male	Adam Anderson	Adam Anderson									Anderson, Adam	IN	1692	1692	IN	1765	1765	1692-1765	historian of commerce	351	1679	1783	NA	NA	NA
10000185		10000453		Alexander	Anderson			male	Alexander Anderson	Alexander Anderson									Anderson, Alexander	IN	1581	1582	AF	1621	1621	b. 1581/2?, d. after 1621	mathematician	171	1598	1646	NA	NA	NA
10000186		10069219		Andrew	Anderson			male	Andrew Anderson	Andrew Anderson									Andrew Anderson	IN	1635	1635	IN	1676	1676	c.1635-1676	burgh and university printer	222	1638	1676	NA	NA	NA
10000187		10000456		Anthony	Anderson			male	Anthony Anderson	Anthony Anderson									Anderson, Anthony	AF	1483	NA	IN	1593	1593	d. 1593	Church of England clergyman and theological writer	528	1560	1593	NA	NA	NA
10000188		10000458	Sir	Edmund	Anderson			male	Edmund Anderson	Edmund Anderson									Anderson, Sir Edmund	CA	1530	1530	IN	1605	1605	1530?-1605	judge	914	1528	1628	NA	NA	NA
10000189		10045569		George	Anderson			male	George Anderson	George Anderson									Anderson, George	IN	1676	1677	IN	1756	1756	1676/7-1756	Church of Scotland minister and author	1771	1706	1756	NA	NA	NA
10000190		10000462		James	Anderson			male	James Anderson	James Anderson									Anderson, James	IN	1662	1662	IN	1728	1728	1662-1728	historiographer and antiquary	1427	1662	1794	NA	NA	NA
10000191		10000463		James	Anderson			male	James Anderson	James Anderson									Anderson, James	IN	1679	1679	IN	1739	1739	bap. 1679, d. 1739	Church of Scotland minister and historical writer	573	1679	1847	NA	NA	NA
10000192		10046119		Janet	Anderson			female	Janet Anderson	Janet Anderson									Anderson, Janet	IN	1697	1697	IN	1761	1761	1697-1761	milliner and maker of graveclothes	840	1662	1755	NA	NA	NA
10000193		10000469		John	Anderson			male	John Anderson	John Anderson									Anderson, John	IN	1671	1671	IN	1721	1721	1671-1721	Church of Scotland minister	585	1688	1721	NA	NA	NA
10000194		10000481		Lionel	Anderson			male	Lionel Anderson, Lionel Munson	Lionel Anderson	Lionel Munson								Anderson [Munson], Lionel	IN	1633	1633	IN	1710	1710	c.1633-1710	Dominican friar	530	1655	1681	NA	NA	NA
10000195		10000483		Patrick	Anderson			male	Patrick Anderson	Patrick Anderson									Anderson, Patrick	IN	1574	1575	IN	1624	1624	1574/5-1624	Jesuit	606	1593	1624	NA	NA	NA
10000196		10000484		Patrick	Anderson			male	Patrick Anderson	Patrick Anderson									Anderson, Patrick	IN	1579	1580	CA	1660	1660	1579/80-c.1660	physician and manufacturer of patent medicines	597	1603	1837	NA	NA	NA
10000197		10000485		Robert	Anderson			male	Robert Anderson	Robert Anderson									Anderson, Robert	IN	1666	1666	IN	1696	1696	fl. 1666-1696	mathematician	418	1668	1696	NA	NA	NA
10000198		10000499		James	Anderton			male	James Anderton	James Anderton									Anderton, James	IN	1557	1557	IN	1613	1613	1557-1613	religious controversialist	462	1560	1613	NA	NA	NA
10000199		10000500		Laurence	Anderton			male	Laurence Anderton, Laurence Scroop	Laurence Anderton	Laurence Scroop								Anderton [Scroop], Laurence	IN	1575	1575	IN	1643	1643	1575-1643	Jesuit	376	1575	1625	NA	NA	NA
10000200		10047381		William	Anderton			male	William Anderton	William Anderton									Anderton, William	IN	1663	1663	IN	1693	1693	1663-1693	printer	818	1663	1725	NA	NA	NA
10000201		10000502		Bernard	Andre			male	Bernard AndrŽ, Bernard Andreas	Bernard AndrŽ	Bernard Andreas								Andr&eacute; [Andreas], Bernard	IN	1450	1450	IN	1522	1522	c.1450-1522	poet and historian	429	1500	1517	NA	NA	NA
10000202		10000503		John	Andree			male	John Andree	John Andree									Andree, John	IN	1697	1698	IN	1785	1785	1697/8-1785	physician	430	1737	1764	NA	NA	NA
10000203		10000506		Laurence	Andrewe			male	Laurence Andrewe	Laurence Andrewe									Andrewe, Laurence	IN	1520	1520	IN	1530	1530	fl. c.1520-1530	printer and translator	242	1520	1530	NA	NA	NA
10000204		10000507		Thomas	Andrewe			male	Thomas Andrewe	Thomas Andrewe									Andrewe, Thomas	IN	1600	1600	IN	1604	1604	fl. 1600-1604	soldier and poet	474	1600	1604	NA	NA	NA
10000205		10047427		Bartimaeus	Andrewes			male	Bartimaeus Andrewes	Bartimaeus Andrewes									Andrewes, Bartimaeus	IN	1550	1551	IN	1616	1616	1550/51-1616	Church of England clergyman	856	1570	1600	NA	NA	NA
10000206		10000510		Eusebius	Andrewes			male	Eusebius Andrewes	Eusebius Andrewes									Andrewes, Eusebius	IN	1606	1606	IN	1650	1650	bap. 1606, d. 1650	royalist army officer	674	1606	1650	NA	NA	NA
10000207		10000515		John	Andrewes			male	John Andrewes, John Andrews	John Andrewes	John Andrews								Andrewes [Andrews], John	IN	1582	1583	BF	1692	NA	b. 1582/3	poet	336	1601	1637	NA	NA	NA
10000208		10000509		Lancelot	Andrewes			male	Lancelot Andrewes	Lancelot Andrewes									Andrewes, Lancelot	IN	1555	1555	IN	1626	1626	1555-1626	bishop of Winchester	9588	1563	1894	NA	NA	NA
10000209		10034708	Sir	Thomas	Andrewes			male	Thomas Andrewes	Thomas Andrewes									Andrewes, Sir Thomas	AF	1549	NA	IN	1659	1659	d. 1659	financier and regicide	494	1631	1659	NA	NA	NA
10000210		10046911		George	Andrews			male	George Andrews	George Andrews									Andrews, George	AF	1538	NA	IN	1648	1648	d. 1648	Church of Ireland bishop of Ferns and Leighlin	492	1563	1648	NA	NA	NA
10000211		10038195		Richard	Andrews			male	Richard Andrews	Richard Andrews									Andrews, Richard	IN	1575	1575	IN	1634	1634	bap. 1575, d. 1634	physician and poet	539	1575	1635	NA	NA	NA
10000212		10000520		William	Andrews			male	William Andrews	William Andrews									Andrews, William	IN	1634	1635	IN	1712	1713	1634/5-1712/13	astrologer and teacher of mathematics	236	1652	1688	NA	NA	NA
10000213		10000523	Sir	Edmund	Andros			male	Edmund Andros	Edmund Andros									Andros, Sir Edmund	IN	1637	1637	IN	1714	1714	1637-1714	colonial governor	1756	1637	1717	NA	NA	NA
10000214		10037244		Dunstan	Anes			male	Dunstan Anes	Dunstan Anes									Anes, Dunstan	IN	1520	1520	IN	1594	1594	c.1520-1594	merchant	794	1530	1626	NA	NA	NA
10000215		10036506		Edward	Angel			male	Edward Angel	Edward Angel									Angel, Edward	AF	1563	NA	IN	1673	1673	d. 1673	actor and comedian	1128	1662	1673	NA	NA	NA
10000216		10000530		John	Angell			male	John Angell	John Angell									Angell, John	AF	1545	NA	IN	1655	1655	d. 1655	preacher and schoolmaster	432	1610	1655	NA	NA	NA
10000217		10000531		Pieter	Angellis			male	Pieter Angellis	Pieter Angellis									Angellis, Pieter	IN	1685	1685	IN	1734	1734	1685-1734	painter	240	1685	1734	NA	NA	NA
10000218		10000535		Christopher	Angelus			male	Christopher Angelus	Christopher Angelus									Angelus, Christopher	AF	1528	NA	IN	1638	1638	d. 1638	writer	599	1607	1876	NA	NA	NA
10000219		10036465		Jane	Anger			female	Jane Anger	Jane Anger									Anger, Jane	BF	1588	1588	AF	1588	1588	fl. 1588	writer on women	255	1588	1589	NA	NA	NA
10000220		10000537		John	Angier			male	John Angier	John Angier									Angier, John	IN	1605	1605	IN	1677	1677	1605-1677	nonconformist minister	1626	1605	1672	NA	NA	NA
10000221		10000540		William	Annand			male	William Annand	William Annand									Annand, William	IN	1633	1633	IN	1689	1689	1633-1689	dean of Edinburgh	538	1637	1687	NA	NA	NA
10000222		10000548		Arthur	Annesley			male	Arthur Annesley	Arthur Annesley									Annesley, Arthur	IN	1614	1614	IN	1686	1686	1614-1686	politician	1635	1586	1684	NA	NA	NA
10000223		10045232		Arthur	Annesley			male	Arthur Annesley	Arthur Annesley									Annesley, Arthur	IN	1678	1678	IN	1737	1737	c.1678-1737	politician	1009	1689	1719	NA	NA	NA
10000224		10000549		Francis	Annesley			male	Francis Annesley	Francis Annesley									Annesley, Francis	IN	1586	1586	IN	1660	1660	bap. 1586, d. 1660	politician	1443	1586	1684	NA	NA	NA
10000225		10000551		Richard	Annesley			male	Richard Annesley	Richard Annesley									Annesley, Richard	IN	1693	1693	IN	1761	1761	bap. 1693, d. 1761	kidnapper and bigamist	1143	1693	1776	NA	NA	NA
10000226		10000552		Samuel	Annesley			male	Samuel Annesley	Samuel Annesley									Annesley, Samuel	IN	1620	1620	IN	1696	1696	bap. 1620, d. 1696	clergyman and ejected minister	1117	1620	1696	NA	NA	NA
10000227		10000553		Peter	Annet			male	Peter Annet	Peter Annet									Annet, Peter	IN	1693	1693	IN	1769	1769	1693-1769	religious controversialist	721	1729	1770	NA	NA	NA
10000228		10072239		Brian	Anslay			male	Brian Anslay	Brian Anslay									Brian Anslay	AF	1494	NA	IN	1604	1604	d. 1604		203	1563	1604	NA	NA	NA
10000229		10000560		George	Anson			male	George Anson	George Anson									Anson, George	IN	1697	1697	IN	1762	1762	1697-1762	naval officer and politician	5419	1697	1762	NA	NA	NA
10000230		10000570		John	Anstis			male	John Anstis	John Anstis									Anstis, John	IN	1669	1669	IN	1744	1744	1669-1744	herald and antiquary	1423	1669	1737	NA	NA	NA
10000231		10045094	Sir	Robert	Anstruther			male	Robert Anstruther	Robert Anstruther									Anstruther, Sir Robert	IN	1578	1578	IN	1644	1645	1578-1644/5?	diplomat and politician	1272	1578	1702	NA	NA	NA
10000232		10000575	Sir	William	Anstruther	of that ilk		male	William Anstruther of that ilk	William Anstruther of that ilk									Anstruther, Sir William, of that ilk	AF	1601	NA	IN	1711	1711	d. 1711	judge	529	1651	1711	NA	NA	NA
10000233		10045754		Alessandro	Antelminelli			male	Alessandro Antelminelli	Alessandro Antelminelli									Antelminelli, Alessandro	IN	1572	1572	IN	1657	1657	1572-1657	diplomat	560	1580	1645	NA	NA	NA
10000234		10040873		Anthony	Anthony			male	Anthony Anthony	Anthony Anthony									Anthony, Anthony	AF	1453	NA	IN	1563	1563	d. 1563	military administrator	549	1503	1563	NA	NA	NA
10000235		10000576		Francis	Anthony			male	Francis Anthony	Francis Anthony									Anthony, Francis	IN	1550	1550	IN	1623	1623	1550-1623	alchemist and physician	1157	1550	1628	NA	NA	NA
10000236		10000577		John	Anthony			male	John Anthony	John Anthony									Anthony, John	IN	1585	1585	IN	1655	1655	1585-1655	physician	95	1608	1625	NA	NA	NA
10000237		10000578		Robert	Anton			male	Robert Anton	Robert Anton									Anton, Robert	IN	1606	1606	IN	1618	1618	fl. 1606-1618	satirist	241	1606	1618	NA	NA	NA
10000238		10062069		Giovanni	Antonio Pellegrini			male	Giovanni Antonio Pellegrini	Giovanni Antonio Pellegrini									Giovanni Antonio Pellegrini	IN	1675	1675	IN	1741	1741	1675-1741		574	1675	1760	NA	NA	NA
10000239		10046243		Thomas	Anyan			male	Thomas Anyan	Thomas Anyan									Anyan, Thomas	CA	1582	1582	CA	1633	1633	1582?-1633?	college head	579	1582	1675	NA	NA	NA
10000240		10047161		Enoch	ap Evan			male	Enoch ap Evan	Enoch ap Evan									Enoch ap Evan	IN	1599	1599	IN	1633	1633	c.1599-1633	murderer	757	1618	1635	NA	NA	NA
10000241		10072794		Rhys	ap Gruffudd			male	Rhys ap Gruffudd	Rhys ap Gruffudd									Rhys ap Gruffudd	IN	1508	1508	IN	1531	1531	c.1508-1531		583	1514	1554	NA	NA	NA
10000242		10047725		Robert	ap Huw			male	Robert ap Huw	Robert ap Huw									Robert ap Huw	IN	1580	1580	IN	1665	1665	c.1580-1665	harpist and compiler of manuscripts	599	1607	1800	NA	NA	NA
10000243		10044627		John	ap John			male	John ap John	John ap John									John ap John	IN	1625	1625	IN	1697	1697	c.1625-1697	Quaker leader	956	1635	1695	NA	NA	NA
10000244		10015576		Llywelyn	ap Rhisiart			male	Llywelyn ap Rhisiart	Llywelyn ap Rhisiart									Llywelyn ap Rhisiart	IN	1520	1520	IN	1565	1565	fl. 1520-1565	poet	611	1530	1619	NA	NA	NA
