10000691	NA	1488		Benedict	Barnham			Benedict Barnham	Benedict Barnham									Barnham, Benedict	IN	1559	1559	IN	1598	1598	bap. 1559, d. 1598	merchant and benefactor	370	1548	1610	NA	NA	NA
10000692	NA	98432		Francis	Barnham			Francis Barnham	Francis Barnham									Francis Barnham	IN	1515	1516	IN	1576	1576	1515/16-1576	draper and alderman	161	1546	1576	NA	NA	NA
10000693	NA	1489	Sir	Francis	Barnham			Francis Barnham	Francis Barnham									Barnham, Sir Francis	IN	1576	1576	CA	1646	1646	bap. 1576, d. 1646?	local politician and landowner	1134	1548	1646	NA	NA	NA
10000694	NA	1491		John	Barnston			John Barnston	John Barnston									Barnston, John	IN	1562	1563	IN	1645	1645	1562/3-1645	Church of England clergyman	990	1581	1645	NA	NA	NA
10000695	NA	68433		John	Barnwell			John Barnwell	John Barnwell									Barnwell, John	IN	1671	1671	IN	1724	1724	c.1671-1724	colonial official and army officer in America	663	1690	1733	NA	NA	NA
10000696	NA	1492		Peter	Baro			Peter Baro	Peter Baro									Baro, Peter	IN	1534	1534	IN	1599	1599	1534-1599	Reformed minister and religious controversialist	1828	1556	1658	NA	NA	NA
10000697	NA	1493		Bartholomew	Baron			Bartholomew Baron	Bartholomew Baron									Baron, Bartholomew	IN	1610	1610	IN	1696	1696	1610-1696	Franciscan theologian and writer	895	1610	1668	NA	NA	NA
10000698	NA	1494		Bernard	Baron			Bernard Baron	Bernard Baron									Baron, Bernard	IN	1696	1696	IN	1762	1762	1696-1762	engraver	666	1719	1761	NA	NA	NA
10000699	NA	1495		Geoffrey	Baron			Geoffrey Baron	Geoffrey Baron									Baron, Geoffrey	IN	1606	1606	IN	1651	1651	1606-1651	politician	964	1616	1648	NA	NA	NA
10000700	NA	1498		Robert	Baron			Robert Baron	Robert Baron									Baron, Robert	IN	1596	1596	IN	1639	1639	c.1596-1639	Church of Scotland minister and writer on theology	625	1613	1657	NA	NA	NA
10000701	NA	1499		Robert	Baron			Robert Baron	Robert Baron									Baron, Robert	IN	1630	1630	IN	1658	1658	bap. 1630, d. 1658	poet and playwright	774	1630	1658	NA	NA	NA
10000702	NA	1500		Stephen	Baron			Stephen Baron	Stephen Baron									Baron, Stephen	IN	1508	1508	IN	1513	1513	fl. 1508-1513	Franciscan friar and author	401	1504	1513	NA	NA	NA
10000703	NA	1501		William	Barons			William Barons, William Barnes	William Barons	William Barnes								Barons [Barnes], William	AF	1395	NA	IN	1505	1505	d. 1505	bishop of London	474	1500	1505	NA	NA	NA
10000704	NA	1515		John	Barret			John Barret	John Barret									Barret, John	IN	1631	1631	IN	1713	1713	1631-1713	Presbyterian minister and religious writer	593	1646	1711	NA	NA	NA
10000705	NA	1518		Richard	Barret			Richard Barret	Richard Barret									Barret, Richard	IN	1544	1544	IN	1599	1599	c.1544-1599	Roman Catholic ecclesiastic	497	1565	1593	NA	NA	NA
10000706	NA	1519		Robert	Barret			Robert Barret	Robert Barret									Barret, Robert	CA	1586	1586	IN	1607	1607	fl. 1586?-1607	soldier and author	724	1579	1799	NA	NA	NA
10000707	NA	1520		William	Barret			William Barret	William Barret									Barret, William	AF	1474	NA	IN	1584	1584	d. 1584	commercial agent and consul	362	1582	1584	NA	NA	NA
10000708	NA	65782		Edward	Barrett			Edward Barrett	Edward Barrett									Barrett, Edward	IN	1581	1581	IN	1644	1645	1581-1644/5	politician and government official	879	1581	1674	NA	NA	NA
10000709	NA	1514		John	Barrett			John Barrett, John Barret	John Barrett	John Barret								Barrett [Barret], John	IN	1495	1495	IN	1563	1563	c.1495-1563	Carmelite friar and protestant theologian	505	1534	1563	NA	NA	NA
10000710	NA	1516		Joseph	Barrett			Joseph Barrett, Joseph Barret	Joseph Barrett	Joseph Barret								Barrett [Barret], Joseph	IN	1665	1665	IN	1699	1699	1665-1699	religious writer	661	1665	1700	NA	NA	NA
10000711	NA	1521		William	Barrett			William Barrett	William Barrett									Barrett, William	CA	1561	1561	AF/IN	1630	1630	b. c.1561, d. in or after 1630	theologian	825	1561	1630	NA	NA	NA
10000712	NA	40628		William	Barriffe			William Barriffe	William Barriffe									Barriffe, William	IN	1599	1600	IN	1643	1643	1599/1600-1643	military writer and parliamentarian army officer	494	1627	1701	NA	NA	NA
10000713	NA	70627	Sir	Francis	Barrington			Francis Barrington	Francis Barrington									Barrington, Sir Francis	IN	1560	1560	IN	1628	1628	c.1560-1628	politician	1192	1579	1628	NA	NA	NA
10000714	NA	65888		Joan	Barrington			Joan Barrington, Joan Williams, Joan Cromwell	Joan Barrington	Joan Williams	Joan Cromwell							Barrington [Williams or Cromwell], Joan	IN	1558	1558	IN	1641	1641	c.1558-1641	godly matriarch and patron of clergy	788	1579	1628	NA	NA	NA
10000715	NA	1531		John Shute	Barrington			John Shute Barrington	John Shute Barrington									Barrington, John Shute	IN	1678	1678	IN	1734	1734	1678-1734	politician and Christian apologist	1030	1698	1828	NA	NA	NA
10000716	NA	46469		Judith	Barrington			Judith Barrington, Judith Lytton	Judith Barrington	Judith Lytton								Barrington [Lytton], Judith	AF	1547	NA	IN	1657	1657	d. 1657	gentlewoman	956	1612	1657	NA	NA	NA
10000717	NA	70626	Sir	Thomas	Barrington			Thomas Barrington	Thomas Barrington									Barrington, Sir Thomas	IN	1585	1585	IN	1644	1644	c.1585-1644	politician	1342	1601	1657	NA	NA	NA
10000718	NA	1540		Henry	Barrow			Henry Barrow	Henry Barrow									Barrow, Henry	IN	1550	1550	IN	1593	1593	c.1550-1593	religious separatist	1591	1566	1590	NA	NA	NA
10000719	NA	1542		Isaac	Barrow			Isaac Barrow	Isaac Barrow									Barrow, Isaac	IN	1612	1613	IN	1680	1680	1612/13-1680	bishop of St Asaph	911	1629	1678	NA	NA	NA
10000720	NA	1541		Isaac	Barrow			Isaac Barrow	Isaac Barrow									Barrow, Isaac	IN	1630	1630	IN	1677	1677	1630-1677	mathematician and theologian	3605	1630	1683	NA	NA	NA
10000721	NA	1545		Philip	Barrow			Philip Barrow	Philip Barrow									Barrow, Philip	AF	1490	NA	IN	1600	1600	d. 1600	medical writer	867	1559	1652	NA	NA	NA
10000722	NA	52184		Samuel	Barrow			Samuel Barrow	Samuel Barrow									Barrow, Samuel	CA	1625	1625	IN	1683	1683	1625?-1683	physician and lawyer of the army	564	1625	1699	NA	NA	NA
10000723	NA	1552		David fitz David	Barry			David fitz David Barry	David fitz David Barry									Barry, David fitz David	IN	1605	1605	IN	1642	1642	1605-1642	nobleman	537	1605	1640	NA	NA	NA
10000724	NA	1553		David fitz James	Barry			David fitz James Barry	David fitz James Barry									Barry, David fitz James	IN	1550	1550	IN	1617	1617	1550-1617	soldier	779	1558	1622	NA	NA	NA
10000725	NA	1554	Sir	Edward	Barry			Edward Barry	Edward Barry									Barry, Sir Edward	IN	1696	1696	IN	1776	1776	1696-1776	physician	366	1717	1824	NA	NA	NA
10000726	NA	1557		Elizabeth	Barry			Elizabeth Barry	Elizabeth Barry									Barry, Elizabeth	IN	1656	1658	IN	1713	1713	1656x8-1713	actress and theatre manager	2620	1668	1712	NA	NA	NA
10000727	NA	1559		Gerat	Barry			Gerat Barry	Gerat Barry									Barry, Gerat	AF	1536	NA	IN	1646	1646	d. 1646	army officer in the Spanish service and military writer	764	1601	1646	NA	NA	NA
10000728	NA	1561		James	Barry			James Barry	James Barry									Barry, James	IN	1603	1603	IN	1673	1673	1603-1673	judge	745	1621	1667	NA	NA	NA
10000729	NA	65188		James	Barry			James Barry	James Barry									Barry, James	IN	1667	1667	IN	1748	1748	1667-1748	politician and Jacobite conspirator	1438	1630	1753	NA	NA	NA
10000730	NA	1567		Lording	Barry			Lording Barry	Lording Barry									Barry, Lording	IN	1580	1580	IN	1629	1629	bap. 1580, d. 1629	playwright and pirate	809	1580	1636	NA	NA	NA
10000731	NA	1584		John	Bartlet			John Bartlet	John Bartlet									Bartlet, John	IN	1599	1599	IN	1680	1680	bap. 1599, d. 1680	clergyman and ejected minister	448	1599	1680	NA	NA	NA
10000732	NA	1585		William	Bartlet			William Bartlet	William Bartlet									Bartlet, William	IN	1609	1610	IN	1682	1682	1609/10-1682	clergyman and ejected minister	1118	1599	1680	NA	NA	NA
10000733	NA	67001		Henry	Bartlett			Henry Bartlett	Henry Bartlett									Bartlett, Henry	IN	1617	1618	BF	1727	NA	b. 1617/18	Church of England clergyman and letter writer	750	1634	1655	NA	NA	NA
10000734	NA	1576		John	Bartlett			John Bartlett, John Barthlet	John Bartlett	John Barthlet								Bartlett [Barthlet], John	IN	1562	1562	IN	1567	1567	fl. 1562-1567	Church of England clergyman and author	810	1535	1567	NA	NA	NA
10000735	NA	67954		John	Bartlett			John Bartlett	John Bartlett									Bartlett, John	IN	1605	1605	IN	1610	1610	fl. 1605-1610	lutenist and composer	298	1610	1610	NA	NA	NA
10000736	NA	1591		Richard	Bartlot			Richard Bartlot	Richard Bartlot									Bartlot, Richard	AF	1446	NA	IN	1556	1556	d. 1556	physician	203	1503	1556	NA	NA	NA
10000737	NA	1594		Andrew	Barton			Andrew Barton	Andrew Barton									Barton, Andrew	IN	1470	1470	IN	1511	1511	c.1470-1511	seaman and shipowner	698	1505	1513	NA	NA	NA
10000738	NA	NA		Catherine	Barton			Catherine Barton	Catherine Barton									NA	BF	1699	NA	IN	1739	NA	NA	NA	NA	NA	NA	1666	1769	6
10000739	NA	1597		Edward	Barton			Edward Barton	Edward Barton									Barton, Edward	IN	1562	1563	IN	1598	1598	1562/3-1598	diplomat	2502	1562	1611	NA	NA	NA
10000740	NA	1598		Elizabeth	Barton			Elizabeth Barton, Maid of Kent, Nun of Kent	Elizabeth Barton	Maid of Kent	Nun of Kent							Barton, Elizabeth	IN	1506	1506	IN	1534	1534	c.1506-1534	Benedictine nun and visionary	2932	1525	1534	NA	NA	NA
10000741	NA	74234		John	Barton			John Barton	John Barton									Barton, John	IN	1605	1605	IN	1675	1675	c.1605-1675	schoolmaster	659	1610	1652	NA	NA	NA
10000742	NA	69898		Robert	Barton			Robert Barton	Robert Barton									Barton, Robert	AF	1430	NA	IN	1540	1540	d. 1540	sea captain and administrator	1125	1507	1563	NA	NA	NA
10000743	NA	1604		Thomas	Barton			Thomas Barton	Thomas Barton									Barton, Thomas	IN	1599	1600	IN	1682	1682	1599/1600-1682	Church of England clergyman	693	1607	1649	NA	NA	NA
10000744	NA	1606		William	Barton			William Barton	William Barton									Barton, William	IN	1597	1598	IN	1678	1678	1597/8-1678	translator and hymnologist	516	1619	1691	NA	NA	NA
10000745	NA	68442		John	Bartram			John Bartram	John Bartram									Bartram, John	IN	1699	1699	IN	1777	1777	1699-1777	botanist and explorer in America	1113	1681	1770	NA	NA	NA
10000746	NA	1613		John	Barwick			John Barwick	John Barwick									Barwick, John	IN	1612	1612	IN	1664	1664	1612-1664	dean of St Paul's	1549	1612	1664	NA	NA	NA
10000747	NA	1614		Peter	Barwick			Peter Barwick	Peter Barwick									Barwick, Peter	IN	1619	1619	IN	1705	1705	1619-1705	physician	894	1638	1694	NA	NA	NA
10000748	NA	74210		Richard	Barwis			Richard Barwis	Richard Barwis									Barwis, Richard	IN	1602	1602	IN	1649	1649	1602-1649	politician	1025	1616	1890	NA	NA	NA
10000749	NA	1618		Isaac	Basire	de Preaumont		Isaac Basire de Preaumont	Isaac Basire de Preaumont									Basire, Isaac, de Preaumont	IN	1608	1608	IN	1676	1676	bap. 1608, d. 1676	Church of England clergyman and traveller	2344	1608	1800	NA	NA	NA
10000750	NA	74435		Susan	Baskervile			Susan Baskervile, Susan Shawe	Susan Baskervile	Susan Shawe								Baskervile [Shawe], Susan	IN	1573	1573	IN	1649	1649	bap. 1573, d. 1649	theatre company associate	660	1573	1649	NA	NA	NA
10000751	NA	1623		Hannibal	Baskerville			Hannibal Baskerville	Hannibal Baskerville									Baskerville, Hannibal	IN	1597	1597	IN	1668	1668	1597-1668	antiquarian dilettante	463	1597	1659	NA	NA	NA
10000752	NA	1625	Sir	Simon	Baskerville			Simon Baskerville	Simon Baskerville									Baskerville, Sir Simon	IN	1574	1574	IN	1641	1641	bap. 1574, d. 1641	physician	422	1574	1641	NA	NA	NA
10000753	NA	1626	Sir	Thomas	Baskerville			Thomas Baskerville, Thomas Baskervile	Thomas Baskerville	Thomas Baskervile								Baskerville, Sir Thomas	AF	1487	NA	IN	1597	1597	d. 1597	soldier	1179	1569	1666	NA	NA	NA
10000754	NA	1627		Thomas	Baskerville			Thomas Baskerville	Thomas Baskerville									Baskerville, Thomas	IN	1630	1631	IN	1700	1700	1630/31-1700	topographer	648	1597	1692	NA	NA	NA
10000755	NA	1634		Thomas	Bassandyne			Thomas Bassandyne, Thomas Bassendyne	Thomas Bassandyne	Thomas Bassendyne								Bassandyne [Bassendyne], Thomas	AF	1467	NA	IN	1577	1577	d. 1577	printer and bookseller	909	1563	1593	NA	NA	NA
10000756	NA	70535		Alvise	Bassano			Alvise Bassano	Alvise Bassano									Bassano, Alvise	AF	1444	NA	IN	1554	1554	d. 1554	musician and instrument maker	494	1515	1592	NA	NA	NA
10000757	NA	70537		Augustine	Bassano			Augustine Bassano	Augustine Bassano									Augustine Bassano	AF	1494	NA	IN	1604	1604	d. 1604		79	1604	1604	NA	NA	NA
10000758	NA	70536		Baptista	Bassano			Baptista Bassano	Baptista Bassano									Baptista Bassano	AF	1466	NA	IN	1576	1576	d. 1576		106	1539	1576	NA	NA	NA
10000759	NA	70539		Jeronimo	Bassano			Jeronimo Bassano	Jeronimo Bassano									Jeronimo Bassano	IN	1559	1559	IN	1635	1635	1559-1635		210	1559	1635	NA	NA	NA
10000760	NA	70538		Lodovico	Bassano			Lodovico Bassano	Lodovico Bassano									Lodovico Bassano	AF	1483	NA	IN	1593	1593	d. 1593		31	1593	1593	NA	NA	NA
10000761	NA	1632		James	Bassantin			James Bassantin, James Bassendyne	James Bassantin	James Bassendyne								Bassantin [Bassendyne], James	AF	1458	NA	IN	1568	1568	d. 1568	astronomer and astrologer	544	1540	1599	NA	NA	NA
10000762	NA	1633		William	Basse			William Basse	William Basse									Basse, William	CA	1583	1583	CA	1653	1653	c.1583-1653?	poet	1375	1602	1682	NA	NA	NA
10000763	NA	1641		Joshua	Basset			Joshua Basset	Joshua Basset									Basset, Joshua	IN	1641	1641	AF/IN	1714	1714	bap. 1641, d. in or after 1714	college head	1386	1641	1726	NA	NA	NA
10000764	NA	NA	Sir	Robert	Basset			Sir Robert Basset	Sir Robert Basset									NA	BF	1570	NA	AF	1611	NA	NA	NA	NA	NA	NA	1583	1612	5
10000765	NA	1652		William	Basset			William Basset	William Basset									Basset, William	IN	1644	1644	IN	1696	1696	bap. 1644, d. 1696	Church of England clergyman	412	1644	1696	NA	NA	NA
10000766	NA	1636	Sir	Francis	Bassett			Sir Francis Bassett, Sir Francis Basset	Sir Francis Bassett	Sir Francis Basset								Bassett [Basset], Sir Francis	CA	1593	1593	IN	1645	1645	1593?-1645	royalist army officer	1050	1593	1645	NA	NA	NA
10000767	NA	70827		James	Bassett			James Bassett	James Bassett									Bassett, James	IN	1526	1526	IN	1558	1558	c.1526-1558	courtier	1562	1517	1580	NA	NA	NA
10000768	NA	45808		Mary	Bassett			Mary Bassett, Mary Roper	Mary Bassett	Mary Roper								Bassett [Roper], Mary	AF	1462	NA	IN	1572	1572	d. 1572	translator	666	1554	1572	NA	NA	NA
10000769	NA	NA		William	Bassett	of Blore, Staffordshire		William Bassett	William Bassett									NA	BF	1585	NA	AF	1618	NA	NA	NA	NA	NA	NA	1578	1840	8
10000770	NA	1654		Christopher	Bassnett			Christopher Bassnett	Christopher Bassnett									Bassnett, Christopher	IN	1677	1677	IN	1744	1744	1677-1744	Presbyterian minister	236	1662	1744	NA	NA	NA
10000771	NA	1656		Thomas	Bastard			Thomas Bastard	Thomas Bastard									Bastard, Thomas	IN	1565	1566	IN	1618	1618	1565/6-1618	epigrammatist and Church of England clergyman	659	1586	1618	NA	NA	NA
10000772	TRUE	NA		John	Bastwick			John Bastwick	John Bastwick									NA	CA	1595	NA	IN	1654	NA	NA	religious controversialist and pamphleteer	NA	NA	NA	1619	1649	22
10000773	NA	69075		Susanna	Bastwick			Susanna Bastwick, Susanna Poe	Susanna Bastwick	Susanna Poe								Susanna Bastwick [Poe]	AF	1547	NA	AF/IN	1657	1657	d. in or after 1657	petitioner and possibly poet	210	1626	1898	NA	NA	NA
10000774	NA	1661		George	Bate			George Bate	George Bate									Bate, George	IN	1608	1608	IN	1668	1668	1608-1668	physician and author	791	1608	1817	NA	NA	NA
10000775	NA	53656		John	Bate			John Bate	John Bate									Bate, John	IN	1626	1626	IN	1635	1635	fl. 1626-1635	writer on mechanics	257	1634	1654	NA	NA	NA
10000776	NA	NA		Charles	Bateman			Charles Bateman	Charles Bateman									NA	BF	1660	NA	IN	1685	NA	NA	physician and Whig	NA	NA	NA	1678	1695	5
10000777	NA	1682		William	Bates			William Bates	William Bates									Bates, William	IN	1625	1625	IN	1699	1699	1625-1699	clergyman and ejected minister	1924	1625	1721	NA	NA	NA
10000778	NA	1684		Thomas	Bateson			Thomas Bateson	Thomas Bateson									Bateson, Thomas	AF	1520	NA	IN	1630	1630	d. 1630	composer and organist	821	1592	1630	NA	NA	NA
10000779	NA	67038	Sir	John	Bath			Sir John Bath, Sir John Bathe	Sir John Bath	Sir John Bathe								Bath [Bathe], Sir John	IN	1569	1570	IN	1630	1630	1569/70-1630	politician	765	1575	1628	NA	NA	NA
10000780	NA	1687		John	Bathe			John Bathe	John Bathe									Bathe, John	IN	1612	1612	IN	1649	1649	1612-1649	Jesuit	519	1612	1646	NA	NA	NA
10000781	NA	1688		William	Bathe			William Bathe	William Bathe									Bathe, William	IN	1564	1564	IN	1614	1614	1564-1614	Jesuit and linguistic scholar	743	1564	1614	NA	NA	NA
10000782	NA	1692		Allen	Bathurst			Allen Bathurst	Allen Bathurst									Bathurst, Allen	IN	1684	1684	IN	1775	1775	1684-1775	politician	465	1684	1768	NA	NA	NA
10000783	NA	40570		Ann	Bathurst			Ann Bathurst	Ann Bathurst									Bathurst, Ann	CA	1638	1638	BF/IN	1704	1704	b. c.1638, d. in or before 1704	diarist and prophet	652	1638	1704	NA	NA	NA
10000784	NA	1698		John	Bathurst			John Bathurst	John Bathurst									Bathurst, John	AF	1549	NA	IN	1659	1659	d. 1659	physician	1275	1614	1761	NA	NA	NA
10000785	NA	1699		Ralph	Bathurst			Ralph Bathurst	Ralph Bathurst									Bathurst, Ralph	IN	1619	1620	IN	1704	1704	1619/20-1704	dean of Wells and college head	1129	1634	1704	NA	NA	NA
10000786	NA	1701		Theodore	Bathurst			Theodore Bathurst	Theodore Bathurst									Bathurst, Theodore	IN	1587	1587	IN	1652	1652	c.1587-1652	Latin poet and Church of England clergyman	586	1579	1732	NA	NA	NA
10000787	NA	1704		Stephan	Batman			Stephan Batman, Stephan Bateman, Stephen Batman, Stephen Bateman	Stephan Batman	Stephan Bateman	Stephen Batman	Stephen Bateman						Batman [Bateman], Stephan [Stephen]	IN	1542	1542	IN	1584	1584	c.1542-1584	Church of England clergyman and author	1197	1540	1595	NA	NA	NA
10000788	NA	1705		John	Batmanson			John Batmanson	John Batmanson									Batmanson, John	AF	1421	NA	IN	1531	1531	d. 1531	religious controversialist and prior of the London Charterhouse	785	1509	1531	NA	NA	NA
10000789	NA	1708		Andrew	Battel			Andrew Battel	Andrew Battel									Battel, Andrew	CA	1560	1569	AF/IN	1613	1613	b. 1560s?, d. in or after 1613	traveller and trader	583	1589	1613	NA	NA	NA
10000790	NA	1709		John	Batteley			John Batteley	John Batteley									Batteley, John	IN	1646	1646	IN	1708	1708	bap. 1646, d. 1708	Church of England clergyman and antiquary	645	1646	1711	NA	NA	NA
10000791	NA	1712		Ralph	Battell			Ralph Battell	Ralph Battell									Battell, Ralph	IN	1649	1649	IN	1713	1713	1649-1713	Church of England clergyman	520	1644	1728	NA	NA	NA
10000792	NA	1713		Adrian	Batten			Adrian Batten	Adrian Batten									Batten, Adrian	IN	1591	1591	IN	1637	1637	bap. 1591, d. 1637	composer	700	1573	1637	NA	NA	NA
10000793	NA	1714	Sir	William	Batten			William Batten	William Batten									Batten, Sir William	IN	1600	1601	IN	1667	1667	1600/01-1667	naval officer	2190	1623	1667	NA	NA	NA
10000794	NA	1721		Richard	Baty			Richard Baty	Richard Baty									Baty, Richard	IN	1696	1696	IN	1758	1758	bap. 1696, d. 1758	Church of England clergyman	221	1696	1758	NA	NA	NA
10000795	NA	52624		Peter	Baude			Peter Baude, Peter Bawd, Peter Bawood	Peter Baude	Peter Bawd	Peter Bawood							Baude [Bawd, Bawood], Peter	AF	1436	NA	IN	1546	1546	d. 1546	gun-founder	509	1509	1547	NA	NA	NA
10000796	NA	66669		Nicolas	Baudouin			Nicolas Baudouin	Nicolas Baudouin									Baudouin, Nicolas	IN	1525	1526	IN	1613	1613	1525/6-1613	Reformed minister	621	1559	1607	NA	NA	NA
10000797	NA	1724		William	Bavand			William Bavand	William Bavand									Bavand, William	BF	1559	1559	AF	1559	1559	fl. 1559	translator	360	1559	1560	NA	NA	NA
10000798	NA	1725		John	Bavant			John Bavant	John Bavant									Bavant, John	IN	1550	1550	IN	1598	1598	fl. 1550-1598	Roman Catholic priest	304	1550	1581	NA	NA	NA
10000799	NA	1728		Andrew	Baxter			Andrew Baxter	Andrew Baxter									Baxter, Andrew	IN	1686	1687	IN	1750	1750	1686/7-1750	natural philosopher and metaphysician	902	1699	1765	NA	NA	NA
